,right_skewed__liveness,right_skewed__speechiness,right_skewed__duration_s,remainder__acousticness,remainder__danceability,remainder__tempo,remainder__valence,remainder__popularity,name,album
105,-0.22722965925852714,-0.9103561292100367,0.9363117228143842,-1.0363763653268707,-0.3635943136385366,0.23543333742687536,-0.19486864577009455,-0.803792727910022,Superman (Taylor’s Version),Speak Now (Taylor's Version)
106,0.6534892361930067,0.44301653230634924,0.7630946614039961,-0.98771077986436,-0.27639966063711957,0.20951448851834675,-0.6662172980586707,-0.013396545465167688,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version)
107,-0.37746193785507454,0.18078549295954593,0.4746531050858985,-0.5294660956599274,-0.47694736254037867,-1.451446541115093,-0.8070801136851418,-0.27686193961345246,When Emma Falls in Love (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version)
108,-2.6536644053029343,-0.5918805532891226,0.8985904731917216,-0.8664286867782535,1.0140812037838502,-0.040742927328584026,2.3298264343043487,0.908732334053829,I Can See You (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version)
109,-1.5899769961167762,0.02094255824543982,1.4709851348020246,0.0020977380172142734,-0.006096236332727842,0.7314201774439454,-0.17319744336602205,-0.1451292425393101,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version)
110,-0.17928366787525285,-0.9425917226329132,1.5647869265871859,0.7872236302874751,0.813533501880592,-0.8530646341449308,0.9428694804437109,-0.013396545465167688,Foolish One (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version)
111,-0.8669107520317156,-0.7771351100830877,1.7003267528650017,-0.028451907596414586,0.4385964939744989,0.5785926514700398,1.452142736939414,0.1183361516089747,Timeless (Taylor’s Version) (From The Vault),Speak Now (Taylor's Version)
112,0.24753700924428215,1.4755053221621564,-0.800544479633413,-0.3400582928554287,1.3628598157895182,-0.8527835863856817,-1.5574454969261513,-0.6720600308358796,Lavender Haze,Midnights (The Til Dawn Edition)
113,-0.5572325335072984,-0.5562876200005077,-0.3430846811971496,-0.849015388778485,0.6653025917781831,-0.5090309492952134,-1.866801911244286,-0.5403273337617372,Maroon,Midnights (The Til Dawn Edition)
114,0.7259890853125746,0.8125001044192333,-0.8310090590218083,-0.673049430043983,0.4734743551750657,-0.8578424460521654,0.5798768401754966,-0.6720600308358796,Anti-Hero,Midnights (The Til Dawn Edition)
115,-0.3011232919462859,-0.16409406739670465,0.5595730676553979,1.0988300155464892,0.7350583141793167,-0.447731310250102,-1.2459219623676094,-1.0672581220583068,Snow On The Beach (feat. Lana Del Rey),Midnights (The Til Dawn Edition)
116,0.10841696906718001,0.7985492715084825,-1.0510774288358866,0.32286901696031695,1.022800669083992,-0.13511251937867452,0.0651857830787754,-0.5403273337617372,"You're On Your Own, Kid",Midnights (The Til Dawn Edition)
117,-0.08644216377167108,0.8568538645142448,-1.7163159179562693,1.126324696598755,0.22060986147095638,0.4150853106446685,-0.9750319323167035,-0.6720600308358796,Midnight Rain,Midnights (The Til Dawn Edition)
118,1.5492487584834322,2.1789068925527513,-0.5365617485287356,-0.41337744232813795,0.6565831264780414,-0.4835492857899611,-1.5059763912164794,-0.9355254249841645,Question...?,Midnights (The Til Dawn Edition)
119,0.06672375944810646,2.19949901379122,-2.1135912734091447,-0.5355760247826532,2.55742656190893,-1.386337143555716,-1.1646549533523376,-0.803792727910022,Vigilante Shit,Midnights (The Til Dawn Edition)
120,-0.768713483075027,1.2832330274117703,-1.0510774288358866,-0.8615407434800728,0.9443254813827175,1.2377121019668156,0.325240211927645,-0.6720600308358796,Bejeweled,Midnights (The Til Dawn Edition)
121,0.0024869880274808855,-0.31995722132070886,0.3876030976854644,1.3921066134373261,-0.8606038357466135,-0.4478249928365184,-1.35969577498899,-0.9355254249841645,Labyrinth,Midnights (The Til Dawn Edition)
122,2.1087724015624265,0.9126465604445396,-0.7105444332648462,-0.8532923391643931,0.5345106122760576,-1.0726878442337082,-1.4192915816001894,-0.803792727910022,Karma,Midnights (The Til Dawn Edition)
123,-0.10927860735358443,0.10244285674082997,-1.249799617095293,1.9145055534303792,-2.116206838967017,1.6276190266317483,0.1301993902909926,-1.0672581220583068,Sweet Nothing,Midnights (The Til Dawn Edition)
124,-0.7031843883870095,1.9891163792651922,-1.1492222450664984,0.683354835201137,0.7088999182788916,0.05000427138007305,-1.3326067719838994,-0.9355254249841645,Mastermind,Midnights (The Til Dawn Edition)
125,-0.9109756951397192,-0.6062509335697535,0.20675189117451034,-0.4347621942576781,-0.07585195873386144,-0.8850728511705238,1.0349720906610185,-0.803792727910022,The Great War,Midnights (The Til Dawn Edition)
126,-0.13236239663851312,0.18589919444725148,-0.31623484384030354,1.5265250541372928,-1.383771753755115,1.2867393221913825,-1.6928905119516042,-1.0672581220583068,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition)
127,0.5293547665270444,1.4146291597360545,-0.9869518851155009,-0.728038792148515,1.0838369261849838,-0.41903321127788734,-0.19486864577009455,-1.0672581220583068,Paris,Midnights (The Til Dawn Edition)
128,-0.8389412805245263,1.6677147633118163,-0.008292781857914705,1.1079949092305779,-0.06713249343371974,1.6105375683751637,2.086025407258534,-1.1989908191324492,High Infidelity,Midnights (The Til Dawn Edition)
129,-0.22722965925852714,2.185496264707053,-2.833889911682696,-0.08344126970094654,0.8571308283813005,0.5159502286862936,-0.19486864577009455,-1.3307235162065916,Glitch,Midnights (The Til Dawn Edition)
130,0.0876817537535267,1.8372804563487444,0.6424470589891351,0.15790093064672128,-0.817006509245905,1.0479736369448605,0.8941092750345477,-0.803792727910022,"Would've, Could've, Should've",Midnights (The Til Dawn Edition)
131,-0.08644216377167108,0.24127134113412016,-0.15906125636228385,0.37480341450348603,0.8309724324808754,-0.5142459466057248,-1.2567575635696457,-1.1989908191324492,Dear Reader,Midnights (The Til Dawn Edition)
132,1.6363857771568544,0.009830241691249963,0.06482126874259339,-0.6333348907462655,0.7612167100797418,-0.5726726530007347,-0.6607994974576527,0.5135342428314019,Hits Different,Midnights (The Til Dawn Edition)
133,-0.3517386986973594,-0.5562876200005077,-0.032994227308286224,1.3921066134373261,0.7437777794794584,-0.45035442266976045,-0.6391282950535802,0.6452669399055443,Snow On The Beach (feat. More Lana Del Rey),Midnights (The Til Dawn Edition)
134,2.170702664895176,1.2626795819081036,-0.8310090590218083,-0.8673451761466624,0.31652397977251506,-1.0734373049250392,-1.6928905119516042,-0.5403273337617372,Karma (feat. Ice Spice),Midnights (The Til Dawn Edition)
168,-0.13236239663851312,0.33793899516794923,1.2913296590943593,-1.0416981135927648,0.13341520846953936,0.17485193154428932,-0.2978068571894386,-0.4085946366875949,State Of Grace (Taylor's Version),Red (Taylor's Version)
169,-1.2217270538913856,-0.3786454180991297,-0.21071904617422788,-1.03940078024262,-0.5467030849415123,0.021493537580691134,0.1356171908920107,0.6452669399055443,Red (Taylor's Version),Red (Taylor's Version)
170,0.20883996316319167,-1.024706146913472,0.27565920535015825,-0.9376093610580087,0.5781079387767661,-0.4488867288159041,-0.4549230746189642,-0.4085946366875949,Treacherous (Taylor's Version),Red (Taylor's Version)
171,-1.9449492818533194,-0.6062509335697535,-0.2895755493323369,-1.0032910991273105,0.046220555468122364,0.9258739993155247,2.080607606657516,1.0404650311279715,I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version)
172,1.454438578939156,-0.7924960324771071,1.815917311663302,-0.9904602479695865,-1.209382447752281,1.9240307300531445,-1.35969577498899,0.3818015457572595,All Too Well (Taylor's Version),Red (Taylor's Version)
